BDCQ.SF8RS1CA,2021.06,413.31,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF8RS1CA,2021.09,400.152,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF8RS1CA,2021.12,232.991,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF8RS1CA,2022.03,393.036,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF8RS1CA,2022.06,438.714,,R,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF8RS1CA,2022.09,525.745,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Arts and Recreation Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2016.06,95.718,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2016.09,172.368,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2016.12,173.643,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2017.03,171.683,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2017.06,162.302,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2017.09,124.689,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2017.12,163.13,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2018.03,121.6,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2018.06,224.317,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2018.09,187.602,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2018.12,160.91,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2019.03,209.037,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2019.06,241.925,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2019.09,157.562,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2019.12,106.326,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2020.03,141.986,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2020.06,-5.26,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2020.09,73.572,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2020.12,229.689,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2021.03,155.167,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2021.06,222.621,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2021.09,-17.957,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2021.12,164.193,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2022.03,100.909,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2022.06,141.241,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RS2CA,2022.09,83.416,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 2),Operating profit,Other Services,Current prices,Unadjusted,
BDCQ.SF8RSCA,2016.06,371.24,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Operating profit,"Arts, Recreation and Other Services",Current,Unadjusted,
BDCQ.SF8RSCA,2016.09,538.506,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Operating profit,"Arts, Recreation and Other Services",Current,Unadjusted,
BDCQ.SF8RSCA,2016.12,569.573,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Operating profit,"Arts, Recreation and Other Services",Current,Unadjusted,
BDCQ.SF8RSCA,2017.03,593.43,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Operating profit,"Arts, Recreation and Other Services",Current,Unadjusted,
BDCQ.SF8RSCA,2017.06,452.752,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Operating profit,"Arts, Recreation and Other Services",Current,Unadjusted,
BDCQ.SF8RSCA,2017.09,488.836,,F,Dollars,6,Business Data Collection - BDC,Industry by financial variable (NZSIOC Level 1),Operating profit,"Arts, Recreation and Other Services",Current,Unadjusted,
